loan_id,stage,pd,lgd_estimate,ead_estimate,discount_factor,ecl,pool_id
LN-0000291,1,0.0547615287622822,0.85,6573.645805333332,0.9208477912367632,281.77,POOL-05
LN-0000292,1,0.0606284582419539,0.85,0.0,0.9059612248595759,0.0,POOL-06
LN-0000293,1,0.0289774898825506,0.85,2763.1761831666663,0.8364536120057727,56.93,POOL-02
LN-0000294,1,0.0711678871386286,0.85,646.7350545833333,0.8614923388843665,33.7,POOL-01
LN-0000295,1,0.0536899022850223,0.0,20579.85372733333,0.8677986360073888,0.0,POOL-02
LN-0000296,1,0.063432689610996,0.45,0.0,0.5707056004113219,0.0,POOL-06
LN-0000297,1,0.0584568248077359,0.0505024074559707,348896.14506975,0.5707056004113219,587.84,POOL-06
LN-0000298,1,0.0751698528146919,0.0,8324.897915916667,0.9250641992434933,0.0,POOL-04
LN-0000299,1,0.1615284120913674,0.0,3227.0672115,0.8829853352735936,0.0,POOL-06
LN-0000300,1,0.2203328375934211,0.0,328742.66651283327,0.7025364061651073,0.0,POOL-04
LN-0000301,1,0.0576137373595271,0.0,25897.913458333333,0.8670540995633442,0.0,POOL-03
LN-0000302,1,0.1195848757025863,0.063715115700807,378305.791654,0.49285164795754266,1420.62,POOL-03
LN-0000303,1,0.0601204491101825,0.85,7914.735274166666,0.9201847916611114,372.18,POOL-08
LN-0000304,1,0.0585723822337702,0.0731123448836332,65086.384112750005,0.5657805658620785,157.7,POOL-05
LN-0000305,1,0.0669872979548071,0.0,3360.351194166666,0.9302258634416853,0.0,POOL-02
LN-0000306,1,0.0484187475161113,0.0,17328.062468999997,0.893870474919762,0.0,POOL-01
LN-0000307,3,1.0,0.495,0.0,0.9261191046623836,0.0,POOL-06
LN-0000308,1,0.0209857984194744,0.85,0.0,0.919793966151582,0.0,POOL-08
LN-0000309,1,0.0793927413814534,0.85,5270.3921415,0.8136736489738321,289.4,POOL-04
LN-0000310,1,0.0882122504848287,0.85,3979.048813333333,0.9174698042719671,273.73,POOL-09
LN-0000311,1,0.0231862624292402,0.85,10427.846064,0.8792236431251692,180.69,POOL-08
LN-0000312,1,0.0221889180904955,0.85,0.0,0.8793446955094396,0.0,POOL-07
LN-0000313,1,0.050811932260685,0.85,3478.24694,0.9208868358546967,138.34,POOL-07
LN-0000314,1,0.0603671492444967,0.0,382705.37477866665,0.5748447295009743,0.0,POOL-02
LN-0000315,1,0.037909653450965,0.0,346985.00641499995,0.6280027064198079,0.0,POOL-09
LN-0000316,1,0.0561747370529395,0.85,5894.466552499999,0.9204966130159312,259.08,POOL-01
LN-0000317,1,0.1001190383295757,0.0,19895.220612166664,0.8720307520196168,0.0,POOL-03
LN-0000318,1,0.0651799235319053,0.85,0.0,0.9193677659149603,0.0,POOL-04
LN-0000319,1,0.0605931897537619,0.0,6899.937653,0.8881275997588599,0.0,POOL-03
LN-0000320,1,0.1582469705647259,0.85,5774.825739999999,0.9139378126688893,709.92,POOL-09
LN-0000321,3,1.0,0.495,0.0,0.6091335077847105,0.0,POOL-01
LN-0000322,3,1.0,0.935,0.0,0.9181050312155711,0.0,POOL-02
LN-0000323,1,0.0692969159137497,0.0,21737.62618,0.883486341327458,0.0,POOL-01
LN-0000324,1,0.0722145553054659,0.85,0.0,0.9513460366149273,0.0,POOL-10
LN-0000325,1,0.1163529372953212,0.0,374283.99200225,0.4971023787434132,0.0,POOL-08
LN-0000326,1,0.0650138164936024,0.0,7436.1486104999985,0.8866471406375637,0.0,POOL-06
LN-0000327,1,0.0629890127636702,0.85,4926.995627583333,0.9201458362691137,242.73,POOL-09
LN-0000328,2,0.99,0.0,285486.63757533336,0.48933898832978945,0.0,POOL-09
LN-0000329,1,0.0750109109343622,0.85,6038.609769499999,0.9184754204800382,353.63,POOL-01
LN-0000330,2,0.99,0.1727373356592478,405823.8371745833,0.6465538999720534,44870.79,POOL-03
LN-0000331,1,0.0544426206108664,0.45,0.0,0.9328915206495466,0.0,POOL-09
LN-0000332,2,0.1417035656502014,0.85,0.0,0.9038322487346349,0.0,POOL-03
LN-0000333,1,0.0316485440864103,0.0,10164.845751666668,0.89414497347569,0.0,POOL-03
LN-0000334,1,0.018889783067664,0.85,0.0,0.8840874956101898,0.0,POOL-08
LN-0000335,1,0.0223006847875757,0.85,0.0,0.9591030059529396,0.0,POOL-09
LN-0000336,1,0.0807700008731329,0.0,152648.77915916665,0.7414098316244802,0.0,POOL-03
LN-0000337,1,0.0558903151107477,0.0037767560769802,172296.480942,0.5781790864010368,21.03,POOL-03
LN-0000338,1,0.0763598769753688,0.85,3098.99130975,0.9183592190557907,184.72,POOL-01
LN-0000339,1,0.0942350445271774,0.45,0.0,0.9217804936137324,0.0,POOL-09
LN-0000340,1,0.0319657847535731,0.0,165855.36086816667,0.6437343554915385,0.0,POOL-06
LN-0000341,1,0.2008999764620994,0.0196940136223487,258474.97462800005,0.47827678780292054,489.12,POOL-03
LN-0000342,1,0.1171432356156692,0.0,10213.884182000002,0.8405705132474635,0.0,POOL-09
LN-0000343,1,0.0780911756866543,0.0,223656.5353125,0.5356227874811357,0.0,POOL-04
LN-0000344,3,1.0,0.495,0.0,0.6854330313097444,0.0,POOL-08
LN-0000345,1,0.1402790196438042,0.0993923557406494,362997.9449473333,0.4789603006270739,2424.09,POOL-04
LN-0000346,1,0.0634405504119239,0.0,204965.29896966665,0.759831275767791,0.0,POOL-07
LN-0000347,1,0.0407444455187212,0.85,0.0,0.9552444795416839,0.0,POOL-03
LN-0000348,1,0.0613358824917159,0.85,1845.9802416666664,0.9196009797434057,88.5,POOL-02
LN-0000349,1,0.0780155239474561,0.0,267248.50311458326,0.5356227874811357,0.0,POOL-04
LN-0000350,1,0.0687155373457054,0.45,0.0,0.9274405586706082,0.0,POOL-01
LN-0000351,1,0.0853809317820102,0.45,0.0,0.9003289000508063,0.0,POOL-07
LN-0000352,1,0.0795018875344136,0.0,17180.02641,0.900158067756698,0.0,POOL-04
LN-0000353,1,0.0244197188245573,0.85,2016.4550650833328,0.9168423947923352,38.37,POOL-10
LN-0000354,3,1.0,0.935,0.0,0.9190182776172596,0.0,POOL-09
LN-0000355,1,0.1279512431268838,0.0,10000.373011666668,0.8918464817204782,0.0,POOL-03
LN-0000356,3,1.0,0.935,0.0,0.9443211661167892,0.0,POOL-02
LN-0000357,1,0.0844609241012548,0.85,0.0,0.9498428140203433,0.0,POOL-08
LN-0000358,1,0.0235132109730858,0.0,201061.26285733332,0.8273035895830544,0.0,POOL-03
LN-0000359,1,0.1077677844591245,0.1436131635217366,80437.922555,0.499242393353874,621.52,POOL-04
LN-0000360,2,0.0200422420432157,0.85,3380.287862833333,0.9262038923300211,53.34,POOL-07
LN-0000361,1,0.0333454608480723,0.0,16239.891105,0.9087849601410799,0.0,POOL-05
LN-0000362,1,0.053320220886466,0.85,2940.07411575,0.9204576180099611,122.65,POOL-02
LN-0000363,1,0.0720385125462659,0.0,159945.41567000002,0.7614814480234618,0.0,POOL-05
LN-0000364,1,0.0487990250212665,0.85,0.0,0.9093389106119851,0.0,POOL-03
LN-0000365,1,0.0513992254866705,0.0,12823.895296416666,0.8715341329594072,0.0,POOL-03
LN-0000366,1,0.0428255676588239,0.0,11429.95998725,0.9003126065436305,0.0,POOL-04
LN-0000367,1,0.0575846803143076,0.0,18788.020752,0.8648255941641969,0.0,POOL-05
LN-0000368,1,0.04068768673957,0.102688585123471,267375.74574425,0.6207419410119592,693.45,POOL-05
LN-0000369,3,1.0,0.495,0.0,0.8677986360073888,0.0,POOL-08
LN-0000370,1,0.0661312271008115,0.85,3947.01684975,0.9058791557206268,200.99,POOL-08
LN-0000371,1,0.0413284268744405,0.053657448016716,246661.603291,0.6180422847428174,338.06,POOL-09
LN-0000372,1,0.0775251468685474,0.0,130103.06828625,0.5279748056286381,0.0,POOL-03
LN-0000373,1,0.0678574188479187,0.0,236376.89499891663,0.5528674513024834,0.0,POOL-10
LN-0000374,1,0.1036489379325907,0.0,27862.69163875,0.8938712957090807,0.0,POOL-09
LN-0000375,1,0.0626736298587295,0.85,5871.985911,0.8191323028173868,256.24,POOL-03
LN-0000376,2,0.99,0.0166545656379079,309023.7540585,0.5079012300638447,2587.85,POOL-07
LN-0000377,2,0.1639802662088145,0.45,0.0,0.9347650651700986,0.0,POOL-03
LN-0000378,1,0.0851067838486559,0.0727617257391506,101674.481535,0.5211911741202613,328.15,POOL-07
LN-0000379,1,0.5033164450419091,0.1256138568116198,383457.58780266665,0.3370242604344286,8170.66,POOL-08
LN-0000380,1,0.1121478914140692,0.0,20639.09808,0.846788669093383,0.0,POOL-10
LN-0000381,1,0.0372798356262641,0.0,331574.3386453333,0.6381345365583521,0.0,POOL-03
LN-0000382,1,0.0497150064768317,0.0153907345166381,262812.30008833326,0.5925819947389263,119.16,POOL-06
LN-0000383,1,0.0755679777986013,0.85,6546.6323963333325,0.9185529126059283,386.26,POOL-10
LN-0000384,1,0.0406714939407829,0.0,19894.772448833333,0.8833784358868426,0.0,POOL-05
LN-0000385,1,0.0717776450820549,0.85,1306.2360913333332,0.9186691875800356,73.21,POOL-02
LN-0000386,1,0.0643477032730558,0.0,330132.54774599994,0.5781790864010368,0.0,POOL-04
LN-0000387,1,0.3394004144066143,0.0,292912.17761758337,0.37644571550360734,0.0,POOL-07
LN-0000388,1,0.1154126490979093,0.85,0.0,0.9488588531787037,0.0,POOL-03
LN-0000389,1,0.0256050634900395,0.0106055812424068,287352.8674425,0.6854330313097444,53.49,POOL-04
LN-0000390,1,0.0628950449580567,0.1365260098657564,285968.988676,0.568237391657814,1395.34,POOL-06
LN-0000391,1,0.1355779251472197,0.0,364377.28748733335,0.5363940594818206,0.0,POOL-10
LN-0000392,1,0.0782334346437673,0.0,444120.0095199999,0.5394910143334858,0.0,POOL-09
LN-0000393,1,0.1116937413814284,0.0,392617.8843538333,0.4956811397045784,0.0,POOL-09
LN-0000394,1,0.0210573085487102,0.0070680422500422,245618.1360908333,0.7109932772683744,25.99,POOL-06
LN-0000395,1,0.1099176048684323,0.85,4762.3541625,0.8062385513621809,358.73,POOL-02
LN-0000396,1,0.0634312079622476,0.130546329815657,258098.56056833328,0.5765093366346815,1232.14,POOL-05
LN-0000397,1,0.0350497583615443,0.0,5027.905354166666,0.9420506805814689,0.0,POOL-09
LN-0000398,1,0.027104803352373,0.1100179640754619,205572.352878,0.6764728164638568,414.69,POOL-05
LN-0000399,1,0.1145455290776247,0.0,311811.94200266665,0.4978146277081749,0.0,POOL-05
LN-0000400,1,0.093479711091851,0.85,7926.459140249999,0.854981752793848,538.48,POOL-06
LN-0000401,1,0.0359294955465014,0.0,163871.69816200002,0.8058452836336547,0.0,POOL-08
LN-0000402,1,0.0666483583235039,0.1492583651715523,247209.3343325,0.5723574244470422,1407.54,POOL-06
LN-0000403,1,0.0271339851597136,0.0,9434.234701666664,0.8956973081528032,0.0,POOL-01
LN-0000404,1,0.0462693461123394,0.0811860539672513,273722.513953,0.6198406606436011,637.33,POOL-05
LN-0000405,1,0.1413254063093379,0.0,294363.5548511666,0.4872442184548864,0.0,POOL-06
LN-0000406,1,0.0307838839709943,0.0,18858.307317666666,0.8897661264969564,0.0,POOL-10
LN-0000407,1,0.0368966211744993,0.0,195932.828024,0.7965112714798767,0.0,POOL-03
LN-0000408,1,0.062476198741241,0.0,20875.152426,0.9103209927458249,0.0,POOL-06
LN-0000409,1,0.035884796048857,0.0,250547.98778858333,0.6261790622427532,0.0,POOL-04
LN-0000410,1,0.0394969299459107,0.0,42603.06294066667,0.6073682457597277,0.0,POOL-08
LN-0000411,1,0.0493557875573154,0.0,6555.362435416667,0.8947256896324207,0.0,POOL-08
LN-0000412,3,1.0,0.495,0.0,0.4681480010743962,0.0,POOL-07
LN-0000413,1,0.031615258507273,0.85,0.0,0.8347731430940992,0.0,POOL-05
LN-0000414,1,0.038009183808486,0.0938028472271156,279699.68891508336,0.6316670121930446,629.92,POOL-10
LN-0000415,1,0.0791684182767733,0.45,0.0,0.9053042682380336,0.0,POOL-08
LN-0000416,1,0.0503562273122408,0.45,0.0,0.9348991297185791,0.0,POOL-07
LN-0000417,1,0.1551034984846166,0.0,360519.60586775,0.5115562319043165,0.0,POOL-01
LN-0000418,1,0.0388238353309321,0.0175248930708331,320470.324192,0.6381345365583521,139.14,POOL-08
LN-0000419,1,0.0596347593726115,0.0,215820.8691188333,0.7592821192644282,0.0,POOL-03
LN-0000420,1,0.0431817027295929,0.0,14033.1218705,0.8793223713610177,0.0,POOL-05
LN-0000421,1,0.0378026604382546,0.0,8261.203022666667,0.8828700654201962,0.0,POOL-08
LN-0000422,1,0.031124346002745,0.85,0.0,0.8741644108685,0.0,POOL-03
LN-0000423,1,0.29226784303325,0.0793938851151191,390835.781663,0.431084526784266,3909.53,POOL-03
LN-0000424,1,0.075355282796166,0.85,0.0,0.9031791907514451,0.0,POOL-05
LN-0000425,1,0.0723277755442779,0.0,361027.394375,0.7587334125315043,0.0,POOL-09
LN-0000426,1,0.0385821730499268,0.0,11331.038319166666,0.9197742627459721,0.0,POOL-07
LN-0000427,1,0.0263909846656573,0.85,1148.2710633333331,0.8385997396986407,21.6,POOL-04
LN-0000428,1,0.0767750884003997,0.85,3551.4188401666665,0.8572975205695738,198.69,POOL-08
LN-0000429,1,0.014354316702344,0.85,2964.1163591666664,0.8525955994130733,30.83,POOL-10
LN-0000430,1,0.0608029253207199,0.85,1731.717932583333,0.9196787571343127,82.31,POOL-06
LN-0000431,1,0.1187222396645468,0.0,349453.3388401666,0.47964485549060026,0.0,POOL-08
LN-0000432,1,0.0326439993834609,0.85,6287.253282,0.8729669801554556,152.29,POOL-06
LN-0000433,1,0.1037921968251897,0.0499462759964886,251822.09381825,0.5310199273401384,693.22,POOL-03
LN-0000434,1,0.0866312142617845,0.1110542875279768,322698.463046,0.7355587257480948,2283.62,POOL-10
LN-0000435,1,0.1307481783664281,0.0122512038192912,255967.61694325003,0.7329164456006607,300.51,POOL-07
LN-0000436,2,0.2527918133082084,0.85,6959.898842416666,0.8191323028173868,1225.01,POOL-01
LN-0000437,1,0.047811333812659,0.85,1658.415,0.8264462809917354,55.7,POOL-09
LN-0000438,1,0.0898704468065275,0.1365796100995276,128754.72442849998,0.5174627144196523,817.8,POOL-10
LN-0000439,3,1.0,0.495,0.0,0.5348526982993677,0.0,POOL-02
LN-0000440,3,1.0,0.495,0.0,0.7111410603221832,0.0,POOL-03
LN-0000441,1,0.0600493272912897,0.45,0.0,0.8648255941641969,0.0,POOL-04
LN-0000442,1,0.0575364966262949,0.0,12559.004466583334,0.8879158938171121,0.0,POOL-01
LN-0000443,1,0.0582923511801753,0.85,0.0,0.9526834395895899,0.0,POOL-08
LN-0000444,2,0.0961835658529164,0.85,1873.6566666666663,0.9090909090909091,139.26,POOL-01
LN-0000445,2,0.1163278522625128,0.0,574.3778039166667,0.9250898417188858,0.0,POOL-03
LN-0000446,1,0.076942376490826,0.45,0.0,0.8801321824502898,0.0,POOL-02
LN-0000447,1,0.1669973302118065,0.0,315546.862599,0.6856787166410917,0.0,POOL-02
LN-0000448,1,0.0201999751360034,0.85,1450.0679733333332,0.9260847332207952,23.06,POOL-05
LN-0000449,1,0.2281814736449498,0.0,261645.12194333327,0.7162583886287758,0.0,POOL-08
LN-0000450,1,0.0750792218716823,0.45,0.0,0.5426070493285313,0.0,POOL-06
LN-0000451,1,0.0779700683246742,0.0,4018.23423675,0.9016973108347472,0.0,POOL-02
LN-0000452,1,0.0518066102715554,0.0,13077.99739825,0.8917374387956016,0.0,POOL-04
LN-0000453,1,0.0217929509381503,0.0,16249.554283333331,0.9019427056680224,0.0,POOL-02
LN-0000454,1,0.0347461963259152,0.089785935713981,226219.4759135,0.6474966730633416,456.97,POOL-05
LN-0000455,1,0.0855460344265596,0.85,7978.385399999999,0.8123541189704794,471.28,POOL-08
LN-0000456,1,0.0339047187503292,0.0,25632.27817933333,0.8872036836274019,0.0,POOL-03
LN-0000457,1,0.0363275229932971,0.45,0.0,0.9226035195977274,0.0,POOL-10
LN-0000458,1,0.0744920120450522,0.45,0.0,0.5441722608918605,0.0,POOL-09
LN-0000459,1,0.097652733367542,0.85,0.0,0.8531366347614836,0.0,POOL-06
LN-0000460,1,0.0782926520560401,0.0677859761285987,211994.147383,0.5333160606872935,600.03,POOL-08
LN-0000461,1,0.0687443847020733,0.85,1494.706724333333,0.9039139473922082,78.95,POOL-03
LN-0000462,1,0.0627486096307917,0.0,13944.178465,0.9111901586797567,0.0,POOL-08
LN-0000463,1,0.0728651049842176,0.0703283994777077,161285.98456425,0.7521838643989105,621.69,POOL-08
LN-0000464,1,0.1371562322795645,0.85,5082.965635999999,0.9150084455669291,542.22,POOL-01
LN-0000465,1,0.0822891173336401,0.0,300594.09783,0.5394910143334858,0.0,POOL-09
LN-0000466,1,0.0743383350587088,0.0,118516.99725291668,0.5310199273401384,0.0,POOL-01
LN-0000467,1,0.1589524388966137,0.0,13676.80226,0.9137201973314217,0.0,POOL-08
LN-0000468,1,0.0743358924404318,0.0,148073.14848,0.5302568947177904,0.0,POOL-02
LN-0000469,1,0.0456542485178493,0.85,338.1921315,0.8261458370131245,10.84,POOL-01
LN-0000470,1,0.0250345860054409,0.85,4897.532020333333,0.925014366740951,96.4,POOL-05
LN-0000471,1,0.0935610121320818,0.85,5398.723139,0.9172382077002419,393.81,POOL-07
LN-0000472,1,0.0356424633618251,0.0,9879.31983625,0.9236678573515072,0.0,POOL-01
LN-0000473,1,0.0649711193970541,0.0,4477.395758333333,0.9311573978460056,0.0,POOL-02
LN-0000474,1,0.0275085503962896,0.0,284057.51889450004,0.6676374324422303,0.0,POOL-09
LN-0000475,1,0.0557267236066676,0.85,0.0,0.952986215201744,0.0,POOL-06
LN-0000476,1,0.0736464926005589,0.1122205546503672,316303.3973113333,0.54968853842944,1436.96,POOL-01
LN-0000477,1,0.059146723296558,0.0,19126.90929833333,0.8663104145856791,0.0,POOL-01
LN-0000478,3,1.0,0.495,0.0,0.8906735923711537,0.0,POOL-01
LN-0000479,1,0.0270940249361205,0.85,0.0,0.9153318077803203,0.0,POOL-03
LN-0000480,3,1.0,0.495,0.0,0.5348526982993677,0.0,POOL-08
LN-0000481,1,0.0384629392129837,0.85,6298.4194375,0.869866420772262,179.12,POOL-08
LN-0000482,1,0.0379874939412872,0.0,340103.7427723333,0.6493866211546054,0.0,POOL-01
LN-0000483,1,0.0591137462793647,0.0,296359.4871883333,0.5600919267114113,0.0,POOL-10
LN-0000484,1,0.1876260708519549,0.1509925862038874,330324.4817923333,0.45499741818484357,4257.93,POOL-02
LN-0000485,1,0.0718967455464799,0.0,17396.692663666665,0.8581857300813129,0.0,POOL-01
LN-0000486,1,0.0251369831295862,0.0,381606.9391245833,0.7058010417282964,0.0,POOL-10
LN-0000487,1,0.0206417544971555,0.0,5786.288324749999,0.9520513121202983,0.0,POOL-03
LN-0000488,2,0.6269364596166345,0.0096790287049794,319660.0448935833,0.7913147681187007,1534.95,POOL-09
LN-0000489,1,0.0488700658289571,0.0928608067151306,318794.30399,0.6144622081300132,888.96,POOL-07
LN-0000490,1,0.0778943923109218,0.0388356413437089,190537.71759641665,0.54968853842944,316.84,POOL-05
LN-0000491,1,0.0491194794540529,0.0,12806.310156,0.8747889252734742,0.0,POOL-06
LN-0000492,1,0.0342799260940633,0.85,7943.6237875,0.9231992960644979,213.68,POOL-10
LN-0000493,1,0.0311273196888412,0.85,0.0,0.9149130832570906,0.0,POOL-10
LN-0000494,1,0.2204076467950159,0.0,21426.3336,0.815840310827014,0.0,POOL-09
LN-0000495,1,0.0640481243511471,0.45,0.0,0.9300929138889024,0.0,POOL-10
LN-0000496,1,0.061117234548837,0.85,0.0,0.906043308870164,0.0,POOL-04
LN-0000497,1,0.0841356598223221,0.0,25340.724605,0.8767958242415783,0.0,POOL-05
LN-0000498,1,0.1304733135650986,0.0797844959244709,211611.73659791664,0.491443367225187,1082.56,POOL-05
LN-0000499,1,0.0387925542960852,0.0,195219.0879045,0.6171451846219057,0.0,POOL-02
LN-0000500,1,0.0219141254308013,0.0,2435.67401,0.9365848775502841,0.0,POOL-06
LN-0000501,1,0.1464285158803561,0.85,7063.479066,0.9145491423778285,804.03,POOL-06
LN-0000502,1,0.088040514359341,0.1610375876645763,215827.600689,0.5234419962530794,1601.72,POOL-03
LN-0000503,1,0.1119748651612287,0.45,0.0,0.49995791357411756,0.0,POOL-04
LN-0000504,1,0.0492485770564364,0.1208062292433985,192343.3517903333,0.5917242577539856,677.14,POOL-10
LN-0000505,1,0.0670547958236794,0.0100523350063868,187155.345078,0.5584778300536417,70.45,POOL-07
LN-0000506,1,0.1195288521483545,0.0,19760.825304583333,0.8666876922593677,0.0,POOL-03
LN-0000507,1,0.0869506926800318,0.0417926262302719,100798.37100933334,0.5363940594818206,196.48,POOL-02
LN-0000508,1,0.0230953633964412,0.45,0.0,0.7109932772683744,0.0,POOL-07
LN-0000509,3,1.0,0.495,0.0,0.8420000546306476,0.0,POOL-10
LN-0000510,1,0.060551699415005,0.85,4839.152633333333,0.919795460231938,229.09,POOL-04
LN-0000511,3,1.0,0.495,0.0,0.5167204423157676,0.0,POOL-06
LN-0000512,1,0.0601110619943344,0.0,303003.04328125,0.5874553921313789,0.0,POOL-03
LN-0000513,1,0.0411091538888995,0.85,1835.9336515833331,0.9220212946965173,59.15,POOL-07
LN-0000514,2,0.142345358267091,0.0,17708.53164,0.899333422700695,0.0,POOL-09
LN-0000515,1,0.0492728855667492,0.85,2339.7413986666666,0.9208868358546967,90.24,POOL-06
LN-0000516,1,0.0906324041532004,0.0,191374.329287,0.5287343357644084,0.0,POOL-07
LN-0000517,1,0.0249610825969507,0.85,7184.20248,0.8398298088251737,128.01,POOL-08
LN-0000518,1,0.112127707191511,0.1332323843858007,194789.51877933333,0.4978146277081749,1448.63,POOL-10
LN-0000519,1,0.0248387147920453,0.0,11573.6917145,0.8988127742635857,0.0,POOL-09
LN-0000520,1,0.0947710574529649,0.0,528200.0287100833,0.759831275767791,0.0,POOL-04
LN-0000521,1,0.0817196136973321,0.85,1077.24339,0.917856188708667,68.68,POOL-08
LN-0000522,1,0.0342967795679453,0.85,0.0,0.923159956582385,0.0,POOL-03
LN-0000523,1,0.0373343088750263,0.0,979.0159041666664,0.9227807814292214,0.0,POOL-01
LN-0000524,1,0.1254190205231901,0.85,5854.901936666666,0.9155068057770086,571.43,POOL-09
LN-0000525,1,0.058077903808516,0.0,340616.19547475,0.7821711255217357,0.0,POOL-10
LN-0000526,1,0.0523500798712079,0.45,0.0,0.5917242577539856,0.0,POOL-02
LN-0000527,1,0.0808067257145424,0.126722658198406,251069.1696875,0.547317150647484,1407.13,POOL-10
LN-0000528,1,0.070844756014212,0.0,3820.974889,0.9082400615445264,0.0,POOL-07
LN-0000529,1,0.097891613638739,0.45,0.0,0.9253277377827177,0.0,POOL-07
LN-0000530,1,0.2148115609070557,0.0,292512.489878,0.7152315931950409,0.0,POOL-06
LN-0000531,1,0.0528643860723786,0.85,0.0,0.8664296993622264,0.0,POOL-09
LN-0000532,1,0.0544835556663308,0.0496427411715516,273678.5490498333,0.5866055677171658,434.22,POOL-04
LN-0000533,1,0.0609754870959241,0.0,1483.4422148333333,0.9075480032314879,0.0,POOL-07
